=== Training Start ===
Epoch 0 avg loss: 0.385618 | max weight change: 0.038388 | max bias change: 0.070068
Epoch 331 avg loss: 0.142027 | max weight change: 0.072514 | max bias change: 0.073918
Epoch 332 avg loss: 0.141918 | max weight change: 0.072541 | max bias change: 0.073947
Epoch 333 avg loss: 0.142073 | max weight change: 0.072428 | max bias change: 0.073825
Epoch 334 avg loss: 0.142093 | max weight change: 0.072697 | max bias change: 0.074068
Epoch 335 avg loss: 0.141276 | max weight change: 0.072706 | max bias change: 0.074064
Epoch 336 avg loss: 0.141525 | max weight change: 0.072631 | max bias change: 0.073983
Epoch 337 avg loss: 0.141406 | max weight change: 0.072427 | max bias change: 0.073729
Epoch 338 avg loss: 0.141107 | max weight change: 0.072648 | max bias change: 0.073969
Epoch 339 avg loss: 0.140892 | max weight change: 0.072293 | max bias change: 0.073561
Epoch 340 avg loss: 0.140905 | max weight change: 0.072797 | max bias change: 0.074073
Epoch 341 avg loss: 0.140087 | max weight change: 0.072808 | max bias change: 0.074072
Epoch 342 avg loss: 0.139932 | max weight change: 0.072823 | max bias change: 0.074068
Epoch 343 avg loss: 0.140110 | max weight change: 0.072149 | max bias change: 0.073347
Epoch 344 avg loss: 0.139918 | max weight change: 0.072321 | max bias change: 0.073508
Epoch 345 avg loss: 0.139699 | max weight change: 0.072443 | max bias change: 0.073617
Epoch 346 avg loss: 0.139114 | max weight change: 0.072887 | max bias change: 0.074069
Epoch 347 avg loss: 0.139356 | max weight change: 0.072830 | max bias change: 0.074006
Epoch 348 avg loss: 0.139132 | max weight change: 0.072361 | max bias change: 0.073489
Epoch 349 avg loss: 0.138946 | max weight change: 0.072844 | max bias change: 0.073991
Epoch 350 avg loss: 0.138786 | max weight change: 0.072604 | max bias change: 0.073708
Epoch 351 avg loss: 0.138533 | max weight change: 0.072437 | max bias change: 0.073522
Epoch 352 avg loss: 0.138567 | max weight change: 0.072979 | max bias change: 0.074074
Epoch 353 avg loss: 0.137656 | max weight change: 0.072647 | max bias change: 0.073714
Epoch 354 avg loss: 0.137669 | max weight change: 0.072306 | max bias change: 0.073343
Epoch 355 avg loss: 0.137860 | max weight change: 0.072758 | max bias change: 0.073798
Epoch 356 avg loss: 0.137810 | max weight change: 0.072979 | max bias change: 0.074023
Epoch 357 avg loss: 0.137332 | max weight change: 0.072631 | max bias change: 0.073638
Epoch 358 avg loss: 0.136869 | max weight change: 0.072279 | max bias change: 0.073259
Epoch 359 avg loss: 0.136730 | max weight change: 0.072396 | max bias change: 0.073366
Epoch 360 avg loss: 0.136912 | max weight change: 0.072836 | max bias change: 0.073808
Epoch 361 avg loss: 0.136786 | max weight change: 0.073022 | max bias change: 0.073986
Epoch 362 avg loss: 0.136456 | max weight change: 0.072900 | max bias change: 0.073869
Epoch 363 avg loss: 0.136235 | max weight change: 0.073009 | max bias change: 0.073966
Epoch 364 avg loss: 0.136075 | max weight change: 0.072824 | max bias change: 0.073744
Epoch 365 avg loss: 0.135943 | max weight change: 0.072833 | max bias change: 0.073741
Epoch 366 avg loss: 0.135760 | max weight change: 0.072909 | max bias change: 0.073808
Epoch 367 avg loss: 0.134971 | max weight change: 0.072847 | max bias change: 0.073735
Epoch 368 avg loss: 0.135485 | max weight change: 0.073152 | max bias change: 0.074045
Epoch 369 avg loss: 0.135081 | max weight change: 0.073063 | max bias change: 0.073950
Epoch 370 avg loss: 0.134883 | max weight change: 0.073139 | max bias change: 0.074014
Epoch 371 avg loss: 0.134878 | max weight change: 0.073131 | max bias change: 0.073983
Epoch 372 avg loss: 0.134094 | max weight change: 0.072160 | max bias change: 0.072972
Epoch 373 avg loss: 0.134456 | max weight change: 0.073240 | max bias change: 0.074074
Epoch 374 avg loss: 0.134103 | max weight change: 0.073188 | max bias change: 0.074018
Epoch 375 avg loss: 0.133930 | max weight change: 0.072864 | max bias change: 0.073660
Epoch 376 avg loss: 0.133868 | max weight change: 0.073142 | max bias change: 0.073937
Epoch 377 avg loss: 0.133110 | max weight change: 0.072121 | max bias change: 0.072878
Epoch 378 avg loss: 0.133244 | max weight change: 0.072723 | max bias change: 0.073483
Epoch 379 avg loss: 0.133131 | max weight change: 0.073226 | max bias change: 0.074000
Epoch 380 avg loss: 0.133122 | max weight change: 0.073240 | max bias change: 0.073995
Epoch 381 avg loss: 0.132694 | max weight change: 0.072793 | max bias change: 0.073525
Epoch 382 avg loss: 0.132517 | max weight change: 0.072888 | max bias change: 0.073611
Epoch 383 avg loss: 0.132003 | max weight change: 0.072547 | max bias change: 0.073250
Epoch 384 avg loss: 0.132191 | max weight change: 0.073167 | max bias change: 0.073891
Epoch 385 avg loss: 0.132179 | max weight change: 0.073366 | max bias change: 0.074074
Epoch 386 avg loss: 0.131731 | max weight change: 0.072930 | max bias change: 0.073616
Epoch 387 avg loss: 0.131561 | max weight change: 0.073000 | max bias change: 0.073677
Epoch 388 avg loss: 0.131394 | max weight change: 0.073053 | max bias change: 0.073722
Epoch 389 avg loss: 0.131456 | max weight change: 0.073375 | max bias change: 0.074048
Epoch 390 avg loss: 0.131060 | max weight change: 0.073262 | max bias change: 0.073917
Epoch 391 avg loss: 0.130762 | max weight change: 0.073037 | max bias change: 0.073679
Epoch 392 avg loss: 0.130737 | max weight change: 0.073284 | max bias change: 0.073920
Epoch 393 avg loss: 0.130005 | max weight change: 0.073415 | max bias change: 0.074052
Epoch 394 avg loss: 0.130394 | max weight change: 0.073447 | max bias change: 0.074074
Epoch 395 avg loss: 0.129577 | max weight change: 0.072566 | max bias change: 0.073164
Epoch 396 avg loss: 0.129440 | max weight change: 0.072725 | max bias change: 0.073317
Epoch 397 avg loss: 0.129791 | max weight change: 0.073462 | max bias change: 0.074065
Epoch 398 avg loss: 0.128884 | max weight change: 0.073209 | max bias change: 0.073796
Epoch 399 avg loss: 0.129417 | max weight change: 0.073431 | max bias change: 0.074020
Epoch 400 avg loss: 0.129118 | max weight change: 0.073346 | max bias change: 0.073918
Epoch 401 avg loss: 0.128392 | max weight change: 0.073478 | max bias change: 0.074051
Epoch 402 avg loss: 0.128016 | max weight change: 0.073164 | max bias change: 0.073719
Epoch 403 avg loss: 0.128385 | max weight change: 0.073321 | max bias change: 0.073883
Epoch 404 avg loss: 0.128325 | max weight change: 0.073523 | max bias change: 0.074073
Epoch 405 avg loss: 0.127970 | max weight change: 0.073456 | max bias change: 0.074003
Epoch 406 avg loss: 0.127193 | max weight change: 0.073105 | max bias change: 0.073630
Epoch 407 avg loss: 0.127711 | max weight change: 0.073518 | max bias change: 0.074044
Epoch 408 avg loss: 0.127445 | max weight change: 0.073351 | max bias change: 0.073863
Epoch 409 avg loss: 0.127301 | max weight change: 0.073536 | max bias change: 0.074049
Epoch 410 avg loss: 0.127154 | max weight change: 0.073565 | max bias change: 0.074071
Epoch 411 avg loss: 0.126330 | max weight change: 0.072814 | max bias change: 0.073298
Epoch 412 avg loss: 0.126704 | max weight change: 0.073546 | max bias change: 0.074041
Epoch 413 avg loss: 0.125912 | max weight change: 0.073577 | max bias change: 0.074065
Epoch 414 avg loss: 0.125537 | max weight change: 0.073244 | max bias change: 0.073716
Epoch 415 avg loss: 0.125533 | max weight change: 0.072975 | max bias change: 0.073435
Epoch 416 avg loss: 0.125659 | max weight change: 0.073347 | max bias change: 0.073808
Epoch 417 avg loss: 0.125679 | max weight change: 0.073550 | max bias change: 0.074012
Epoch 418 avg loss: 0.125269 | max weight change: 0.073422 | max bias change: 0.073882
Epoch 419 avg loss: 0.125163 | max weight change: 0.073447 | max bias change: 0.073889
Epoch 420 avg loss: 0.124772 | max weight change: 0.073287 | max bias change: 0.073723
Epoch 421 avg loss: 0.124640 | max weight change: 0.073430 | max bias change: 0.073871
Epoch 422 avg loss: 0.124017 | max weight change: 0.072931 | max bias change: 0.073349
Epoch 423 avg loss: 0.124279 | max weight change: 0.073572 | max bias change: 0.073993
Epoch 424 avg loss: 0.123939 | max weight change: 0.073372 | max bias change: 0.073786
Epoch 425 avg loss: 0.123769 | max weight change: 0.073460 | max bias change: 0.073869
Epoch 426 avg loss: 0.123201 | max weight change: 0.073564 | max bias change: 0.073974
Epoch 427 avg loss: 0.123609 | max weight change: 0.073639 | max bias change: 0.074043
Epoch 428 avg loss: 0.123080 | max weight change: 0.073407 | max bias change: 0.073799
Epoch 429 avg loss: 0.123060 | max weight change: 0.073619 | max bias change: 0.074008
Epoch 430 avg loss: 0.122943 | max weight change: 0.073670 | max bias change: 0.074060
Epoch 431 avg loss: 0.122439 | max weight change: 0.073516 | max bias change: 0.073894
Epoch 432 avg loss: 0.121892 | max weight change: 0.073574 | max bias change: 0.073953
Epoch 433 avg loss: 0.122278 | max weight change: 0.073698 | max bias change: 0.074072
Epoch 434 avg loss: 0.122052 | max weight change: 0.073696 | max bias change: 0.074066
Epoch 435 avg loss: 0.121799 | max weight change: 0.073706 | max bias change: 0.074071
Epoch 436 avg loss: 0.121395 | max weight change: 0.073393 | max bias change: 0.073755
Epoch 437 avg loss: 0.120605 | max weight change: 0.073588 | max bias change: 0.073940
Epoch 438 avg loss: 0.121026 | max weight change: 0.073716 | max bias change: 0.074064
Epoch 439 avg loss: 0.120666 | max weight change: 0.073603 | max bias change: 0.073945
Epoch 440 avg loss: 0.120692 | max weight change: 0.073709 | max bias change: 0.074051
Epoch 441 avg loss: 0.120216 | max weight change: 0.073612 | max bias change: 0.073945
Epoch 442 avg loss: 0.120296 | max weight change: 0.073566 | max bias change: 0.073899
Epoch 443 avg loss: 0.119763 | max weight change: 0.073651 | max bias change: 0.073976
Epoch 444 avg loss: 0.119841 | max weight change: 0.073531 | max bias change: 0.073856
Epoch 445 avg loss: 0.119556 | max weight change: 0.073710 | max bias change: 0.074031
Epoch 446 avg loss: 0.118749 | max weight change: 0.073565 | max bias change: 0.073882
Epoch 447 avg loss: 0.119128 | max weight change: 0.073654 | max bias change: 0.073967
Epoch 448 avg loss: 0.118958 | max weight change: 0.073668 | max bias change: 0.073976
Epoch 449 avg loss: 0.118658 | max weight change: 0.073725 | max bias change: 0.074031
Epoch 450 avg loss: 0.118268 | max weight change: 0.073772 | max bias change: 0.074071
Epoch 451 avg loss: 0.118153 | max weight change: 0.073563 | max bias change: 0.073861
Epoch 452 avg loss: 0.117988 | max weight change: 0.073602 | max bias change: 0.073897
Epoch 453 avg loss: 0.117680 | max weight change: 0.073563 | max bias change: 0.073854
Epoch 454 avg loss: 0.117390 | max weight change: 0.073786 | max bias change: 0.074071
Epoch 455 avg loss: 0.116631 | max weight change: 0.073498 | max bias change: 0.073783
Epoch 456 avg loss: 0.116925 | max weight change: 0.073793 | max bias change: 0.074071
Epoch 457 avg loss: 0.116609 | max weight change: 0.073796 | max bias change: 0.074071
Epoch 458 avg loss: 0.116266 | max weight change: 0.073792 | max bias change: 0.074064
Epoch 459 avg loss: 0.115665 | max weight change: 0.073327 | max bias change: 0.073598
Epoch 460 avg loss: 0.115402 | max weight change: 0.073676 | max bias change: 0.073938
Epoch 461 avg loss: 0.115531 | max weight change: 0.073811 | max bias change: 0.074073
Epoch 462 avg loss: 0.115428 | max weight change: 0.073749 | max bias change: 0.074008
Epoch 463 avg loss: 0.115056 | max weight change: 0.072761 | max bias change: 0.073019
Epoch 464 avg loss: 0.114273 | max weight change: 0.073816 | max bias change: 0.074069
Epoch 465 avg loss: 0.114097 | max weight change: 0.073773 | max bias change: 0.074025
Epoch 466 avg loss: 0.114601 | max weight change: 0.072792 | max bias change: 0.073040
Epoch 467 avg loss: 0.114049 | max weight change: 0.072501 | max bias change: 0.072747
Epoch 468 avg loss: 0.114035 | max weight change: 0.073577 | max bias change: 0.073820
Epoch 469 avg loss: 0.113789 | max weight change: 0.073592 | max bias change: 0.073832
Epoch 470 avg loss: 0.113292 | max weight change: 0.073838 | max bias change: 0.074074
Epoch 471 avg loss: 0.113031 | max weight change: 0.073835 | max bias change: 0.074068
Epoch 472 avg loss: 0.112778 | max weight change: 0.073827 | max bias change: 0.074057
Epoch 473 avg loss: 0.112528 | max weight change: 0.073816 | max bias change: 0.074043
Epoch 474 avg loss: 0.111914 | max weight change: 0.072897 | max bias change: 0.073121
Epoch 475 avg loss: 0.112265 | max weight change: 0.073133 | max bias change: 0.073355
Epoch 476 avg loss: 0.112020 | max weight change: 0.073175 | max bias change: 0.073395
Epoch 477 avg loss: 0.111783 | max weight change: 0.073431 | max bias change: 0.073649
Epoch 478 avg loss: 0.110694 | max weight change: 0.073757 | max bias change: 0.073972
Epoch 479 avg loss: 0.110597 | max weight change: 0.072602 | max bias change: 0.072814
Epoch 480 avg loss: 0.110974 | max weight change: 0.072913 | max bias change: 0.073123
Epoch 481 avg loss: 0.110409 | max weight change: 0.072218 | max bias change: 0.072427
Epoch 482 avg loss: 0.109773 | max weight change: 0.073870 | max bias change: 0.074074
Epoch 483 avg loss: 0.109379 | max weight change: 0.073622 | max bias change: 0.073826
Epoch 484 avg loss: 0.109679 | max weight change: 0.073625 | max bias change: 0.073826
Epoch 485 avg loss: 0.109577 | max weight change: 0.072178 | max bias change: 0.072376
Epoch 486 avg loss: 0.109208 | max weight change: 0.073403 | max bias change: 0.073599
Epoch 487 avg loss: 0.108815 | max weight change: 0.073626 | max bias change: 0.073821
Epoch 488 avg loss: 0.108204 | max weight change: 0.073771 | max bias change: 0.073962
Epoch 489 avg loss: 0.108573 | max weight change: 0.071822 | max bias change: 0.072010
Epoch 490 avg loss: 0.108046 | max weight change: 0.073450 | max bias change: 0.073639
Epoch 491 avg loss: 0.107807 | max weight change: 0.073366 | max bias change: 0.073552
Epoch 492 avg loss: 0.107563 | max weight change: 0.073291 | max bias change: 0.073475
Epoch 493 avg loss: 0.107406 | max weight change: 0.071402 | max bias change: 0.071582
Epoch 494 avg loss: 0.107036 | max weight change: 0.071824 | max bias change: 0.072003
Epoch 495 avg loss: 0.106175 | max weight change: 0.073742 | max bias change: 0.073919
Epoch 496 avg loss: 0.106293 | max weight change: 0.073381 | max bias change: 0.073557
Epoch 497 avg loss: 0.106006 | max weight change: 0.073344 | max bias change: 0.073518
Epoch 498 avg loss: 0.105625 | max weight change: 0.070621 | max bias change: 0.070791
Epoch 499 avg loss: 0.105031 | max weight change: 0.071894 | max bias change: 0.072063
Epoch 500 avg loss: 0.104738 | max weight change: 0.073755 | max bias change: 0.073922
Epoch 501 avg loss: 0.105067 | max weight change: 0.072340 | max bias change: 0.072506
Epoch 502 avg loss: 0.104155 | max weight change: 0.071674 | max bias change: 0.071836
Epoch 503 avg loss: 0.103858 | max weight change: 0.073692 | max bias change: 0.073854
Epoch 504 avg loss: 0.103960 | max weight change: 0.073078 | max bias change: 0.073239
Epoch 505 avg loss: 0.103887 | max weight change: 0.072441 | max bias change: 0.072599
Epoch 506 avg loss: 0.103376 | max weight change: 0.072937 | max bias change: 0.073094
Epoch 507 avg loss: 0.103303 | max weight change: 0.070678 | max bias change: 0.070831
Epoch 508 avg loss: 0.103006 | max weight change: 0.071495 | max bias change: 0.071649
Epoch 509 avg loss: 0.102436 | max weight change: 0.072908 | max bias change: 0.073061
Epoch 510 avg loss: 0.101779 | max weight change: 0.073197 | max bias change: 0.073347
Epoch 511 avg loss: 0.102031 | max weight change: 0.070089 | max bias change: 0.070235
Epoch 512 avg loss: 0.101723 | max weight change: 0.072159 | max bias change: 0.072306
Epoch 513 avg loss: 0.100719 | max weight change: 0.072327 | max bias change: 0.072474
Epoch 514 avg loss: 0.100689 | max weight change: 0.072777 | max bias change: 0.072922
Epoch 515 avg loss: 0.100745 | max weight change: 0.072161 | max bias change: 0.072305
Epoch 516 avg loss: 0.100371 | max weight change: 0.072188 | max bias change: 0.072329
Epoch 517 avg loss: 0.100264 | max weight change: 0.071346 | max bias change: 0.071485
Epoch 518 avg loss: 0.099863 | max weight change: 0.071277 | max bias change: 0.071414
